timestamp,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
0.6022348403930664,0.0214874885614453,2.2593323297686947,0.110319559924403,-0.0032093843074081,0.0021812648442351,0.0011109506533179,0.9999918538291662
0.6032657623291016,0.0215777194851212,2.259305065161225,0.1105203802238645,-0.0032846759544724,0.0023236641314264,0.0012151186144136,0.9999911674488088
0.6079761981964111,0.0216355407919897,2.2592013650180625,0.1105133116448291,-0.0034013694754346,0.0022259687062904,0.0013221791618436,0.9999908637539016
0.61733078956604,0.0215310421843523,2.259174716580404,0.1103863996532841,-0.0035483936713141,0.0021310991855793,0.0012248231457499,0.9999906835200396
0.6296014785766602,0.0214701242837912,2.259250377995752,0.1103161389876017,-0.0034671095873157,0.0020034214781506,0.0011051187678341,0.9999913720457788
0.6473112106323242,0.0214496585228717,2.2592703192220527,0.1102659057951903,-0.0035086242008,0.0021288883536363,0.0009804235821246,0.999991098040475
0.6474697589874268,0.0215705195712822,2.2593121972978736,0.1105078585754453,-0.0032627600290906,0.0023645919562103,0.0012312143302649,0.9999911235671776
0.6573209762573242,0.0215423727469412,2.2592829050253926,0.1105745342350327,-0.0033807994769651,0.0021807887782563,0.0013393791057374,0.9999910101689976
0.6695547103881836,0.0214345564245268,2.2591709430204205,0.1103178380732083,-0.0035552322278047,0.0020108777151139,0.0011053596968942,0.9999910473972063
0.6796071529388428,0.0216177138560538,2.2591724762756,0.1104279329776297,-0.0036251264152764,0.0021265626615537,0.0012201659552921,0.9999904236465276
0.6874487400054932,0.0214878547042219,2.259211919174282,0.1103025573977115,-0.0035954848427061,0.0020844791927727,0.001044956823772,0.9999908177080816
0.7077586650848389,0.0213888843449972,2.259265903975684,0.1102472113226012,-0.0034643486410849,0.0021379956954092,0.001038076733507,0.9999911747908552
0.7079501152038574,0.0215930940898835,2.259317619809192,0.1104883258367769,-0.0034022012878496,0.002302093114125,0.0014185575246489,0.9999905564995304
0.7175102233886719,0.0217199695979144,2.2593239288609075,0.110619869972041,-0.0034610867548265,0.0022333412863383,0.001390246655728,0.9999905500950552
0.729677677154541,0.021505586329207,2.2591843882642366,0.1103269307306323,-0.0034910649991619,0.0020423661466842,0.0012159467588939,0.9999910812998154
0.7380549907684326,0.0215498948877329,2.2591805109497223,0.1103556233439058,-0.0035926875632176,0.0021927055681392,0.001168156981643,0.9999904599783096
0.7472817897796631,0.0215508959548629,2.259251773259261,0.1104384297463272,-0.0035616182158628,0.0021656652008549,0.0011834014299759,0.9999906121214228
0.7674219608306885,0.0213574870336635,2.2592992687421303,0.1102462143781273,-0.0034603898637002,0.0019997275757671,0.0011335231783798,0.9999913709211784
0.7675673961639404,0.0215157648353984,2.259319004444828,0.1105395831398189,-0.0032219378643729,0.0022505897009358,0.001310424958837,0.9999914183375892
0.7773308753967285,0.0217307224889623,2.2592811493918057,0.1106998341004054,-0.0035763178303664,0.0021685107065304,0.001541538160412,0.9999900655367492
0.7874445915222168,0.0214518051385398,2.259143989869236,0.1102429822811975,-0.0035382930097683,0.0019805378137036,0.0011295462602721,0.9999911409996548
0.8076143264770508,0.0214927117730586,2.2591703751902905,0.1102359522740754,-0.0033951271818925,0.0020528444675853,0.0010924118189405,0.9999915327528672
0.807790994644165,0.0215819535378241,2.259248512727308,0.1103683181276617,-0.0035148198240971,0.0021519181816266,0.0011280230180197,0.9999908713852416
0.8277428150177002,0.0214436098966231,2.2593129858791445,0.1102930227303203,-0.0034713757486912,0.0021523637316326,0.0010411880584745,0.9999911163646432
0.8278636932373047,0.0215484458440148,2.259320161885659,0.1104463553051443,-0.0031142632943155,0.0023668236101203,0.0011954757327396,0.9999916351389668
0.8373122215270996,0.0215946345081987,2.259221578065229,0.1105268157224254,-0.0034676866353605,0.002068482286971,0.0012846354939509,0.9999910230807452
